"","Plate_row","Plate_col","flourescence","filename","timepoint","plate","Well","time","Date","gain","PlateID"
"427","C","4","2675","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C4",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"428","C","5","14067","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C5",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"429","C","6","25060","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C6",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"430","C","7","7481","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C7",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"431","C","8","5968","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C8",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"432","C","9","2172","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C9",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"433","C","10","4040","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C10",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"434","C","11","4002","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C11",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"435","C","12","6883","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C12",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"436","D","2","3670","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D2",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"437","D","4","4343","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D4",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"438","D","5","4693","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D5",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"439","D","6","5863","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D6",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"440","D","7","3097","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D7",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"441","D","8","8448","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D8",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"442","D","9","23404","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D9",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"443","D","10","2363","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D10",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"444","D","11","3051","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","D11",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"445","E","1","6559","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E1",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"446","E","2","12563","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E2",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"447","E","3","12442","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E3",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"448","E","4","2921","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E4",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"449","E","5","2955","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E5",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"450","E","6","17147","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E6",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"451","E","7","6047","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E7",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"452","E","8","4868","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E8",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"453","E","9","16071","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E9",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"454","E","10","2129","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E10",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"455","E","11","8347","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E11",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"456","E","12","937","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","E12",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"457","F","1","22210","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F1",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"458","F","2","2543","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F2",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"459","F","3","16530","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F3",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"460","F","4","5426","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F4",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"461","F","5","15797","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F5",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"462","F","6","24734","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F6",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"463","F","7","9620","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F7",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"464","F","8","5106","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F8",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"465","F","9","5037","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F9",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"466","F","10","1294","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F10",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"467","F","11","9911","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F11",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"468","F","12","7514","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","F12",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"469","G","1","413","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G1",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"470","G","2","993","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G2",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"471","G","3","347","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G3",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"472","G","4","988","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G4",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"473","G","5","349","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G5",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"474","G","6","992","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G6",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"475","G","7","353","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G7",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"476","G","8","1240","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G8",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"477","G","9","349","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G9",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"478","G","10","1000","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G10",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"479","G","11","340","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G11",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"480","G","12","428","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","G12",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"481","A","1","20689","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A1",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"482","A","2","12694","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A2",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"483","A","3","19122","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A3",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"484","A","4","14512","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A4",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"485","A","5","5524","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A5",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"486","A","6","6121","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A6",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"487","A","7","21333","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A7",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"488","A","8","21055","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A8",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"489","A","9","12627","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A9",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"490","A","10","5035","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A10",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"491","A","11","3490","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A11",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"492","A","12","14133","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","A12",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"493","B","1","26890","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B1",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"494","B","2","13544","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B2",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"495","B","4","9665","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B4",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"496","B","5","11977","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B5",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"497","B","6","26585","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B6",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"498","B","7","15860","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B7",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"499","B","8","12288","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B8",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"500","B","9","12643","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B9",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"501","B","10","6821","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B10",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"502","B","11","12823","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B11",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"503","B","12","6649","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","B12",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"504","C","1","19933","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C1",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"505","C","2","6858","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C2",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"506","C","3","22254","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C3",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"507","C","4","4688","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C4",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"508","C","5","24855","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C5",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"509","C","6","43659","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C6",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"510","C","7","13087","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C7",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"511","C","8","10495","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C8",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"512","C","9","3857","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C9",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"513","C","10","7230","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C10",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"514","C","11","7108","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C11",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"515","C","12","12173","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","C12",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"516","D","2","6502","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D2",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"517","D","4","7749","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D4",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"518","D","5","8236","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D5",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"519","D","6","10582","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D6",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"520","D","7","5529","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D7",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"521","D","8","15191","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D8",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"522","D","9","41328","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D9",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"523","D","10","4226","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D10",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"524","D","11","5398","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","D11",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"525","E","1","11494","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E1",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"526","E","2","22182","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E2",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"527","E","3","22238","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E3",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"528","E","4","5253","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E4",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"529","E","5","5221","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E5",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"530","E","6","30571","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E6",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"531","E","7","10566","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E7",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"532","E","8","8720","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E8",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"533","E","9","28538","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E9",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"534","E","10","3758","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E10",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"535","E","11","14919","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E11",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"536","E","12","1649","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","E12",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"537","F","1","39232","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F1",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"538","F","2","4471","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F2",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"539","F","3","29279","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F3",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"540","F","4","9567","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F4",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"541","F","5","28157","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F5",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"542","F","6","42977","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F6",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"543","F","7","17171","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F7",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"544","F","8","8975","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F8",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"545","F","9","8898","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F9",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"546","F","10","2271","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F10",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"547","F","11","17279","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F11",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"548","F","12","13240","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","F12",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"549","G","1","736","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G1",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"550","G","2","1730","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G2",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"551","G","3","619","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G3",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"552","G","4","1746","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G4",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"553","G","5","613","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G5",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"554","G","6","1759","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G6",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"555","G","7","628","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G7",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"556","G","8","2217","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G8",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"557","G","9","619","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G9",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"558","G","10","1787","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G10",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"559","G","11","599","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G11",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"560","G","12","749","NIFA_Resazurin_34_T3_06072026_1337_g65","T3","NIFA_Resazurin_34_T3_06072026_1337_g65","G12",2026-07-06 13:37:00,20260706,65,"T3_34C_65g"
"561","A","1","12010","NIFA_Resazurin_34_T4_06072026_1450_g60","T4","NIFA_Resazurin_34_T4_06072026_1450_g60","A1",2026-07-06 14:50:00,20260706,60,"T4_34C_60g"
"562","A","2","7142","NIFA_Resazurin_34_T4_06072026_1450_g60","T4","NIFA_Resazurin_34_T4_06072026_1450_g60","A2",2026-07-06 14:50:00,20260706,60,"T4_34C_60g"
"563","A","3","20734","NIFA_Resazurin_34_T4_06072026_1450_g60","T4","NIFA_Resazurin_34_T4_06072026_1450_g60","A3",2026-07-06 14:50:00,20260706,60,"T4_34C_60g"
"564","A","4","9551","NIFA_Resazurin_34_T4_06072026_1450_g60","T4","NIFA_Resazurin_34_T4_06072026_1450_g60","A4",2026-07-06 14:50:00,20260706,60,"T4_34C_60g"
"565","A","5","7966","NIFA_Resazurin_34_T4_06072026_1450_g60","T4","NIFA_Resazurin_34_T4_06072026_1450_g60","A5",2026-07-06 14:50:00,20260706,60,"T4_34C_60g"
"566","A","6","4968","NIFA_Resazurin_34_T4_06072026_1450_g60","T4","NIFA_Resazurin_34_T4_06072026_1450_g60","A6",2026-07-06 14:50:00,20260706,60,"T4_34C_60g"
"567","A","7","19931","NIFA_Resazurin_34_T4_06072026_1450_g60","T4","NIFA_Resazurin_34_T4_06072026_1450_g60","A7",2026-07-06 14:50:00,20260706,60,"T4_34C_60g"
"568","A","8","14141","NIFA_Resazurin_34_T4_06072026_1450_g60","T4","NIFA_Resazurin_34_T4_06072026_1450_g60","A8",2026-07-06 14:50:00,20260706,60,"T4_34C_60g"
