"","Plate_row","Plate_col","flourescence","filename","timepoint","plate","Well","time","Date","gain","PlateID"
"568","F","4","9248","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F4",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"569","F","5","10528","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F5",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"570","F","6","10779","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F6",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"571","F","7","10108","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F7",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"572","F","8","5736","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F8",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"573","F","9","7406","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F9",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"574","F","10","13416","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F10",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"575","F","11","8239","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F11",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"576","F","12","2335","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F12",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"577","G","1","694","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G1",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"578","G","2","1190","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G2",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"579","G","3","649","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G3",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"580","G","4","1488","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G4",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"581","G","5","645","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G5",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"582","G","6","1011","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G6",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"583","G","7","681","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G7",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"584","G","8","1353","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G8",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"585","G","9","655","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G9",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"586","G","10","2905","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G10",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"587","G","11","682","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G11",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"588","G","12","1935","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","G12",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"589","A","1","22980","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A1",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"590","A","2","32753","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A2",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"591","A","3","4793","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A3",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"592","A","4","10744","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A4",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"593","A","5","4115","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A5",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"594","A","6","22094","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A6",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"595","A","7","12436","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A7",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"596","A","8","18348","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A8",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"597","A","9","14605","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A9",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"598","A","10","14435","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A10",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"599","A","11","12586","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A11",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"600","A","12","6835","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","A12",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"601","B","1","17175","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B1",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"602","B","2","27191","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B2",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"603","B","3","15739","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B3",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"604","B","4","18288","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B4",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"605","B","5","37909","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B5",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"606","B","6","25503","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B6",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"607","B","7","13968","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B7",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"608","B","8","10686","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B8",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"609","B","9","22733","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B9",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"610","B","10","14910","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B10",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"611","B","11","17425","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B11",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"612","B","12","13594","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","B12",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"613","C","1","19914","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C1",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"614","C","2","14827","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C2",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"615","C","3","17657","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C3",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"616","C","4","4095","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C4",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"617","C","5","19492","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C5",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"618","C","6","15019","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C6",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"619","C","7","7357","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C7",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"620","C","8","9192","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C8",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"621","C","9","19089","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C9",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"622","C","10","9524","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C10",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"623","C","11","14458","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C11",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"624","C","12","11279","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","C12",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"625","D","1","34452","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D1",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"626","D","2","14681","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D2",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"627","D","3","6962","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D3",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"628","D","4","15076","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D4",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"629","D","5","4437","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D5",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"630","D","6","17104","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D6",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"631","D","7","9980","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D7",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"632","D","8","15885","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D8",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"633","D","9","16697","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D9",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"634","D","10","18454","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D10",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"635","D","11","20453","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D11",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"636","D","12","2423","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","D12",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"637","E","1","17313","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E1",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"638","E","2","18271","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E2",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"639","E","3","15102","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E3",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"640","E","4","15781","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E4",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"641","E","5","10049","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E5",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"642","E","6","16312","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E6",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"643","E","7","11647","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E7",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"644","E","8","3276","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E8",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"645","E","9","10227","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E9",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"646","E","10","14781","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E10",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"647","E","11","9700","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E11",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"648","E","12","4580","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","E12",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"649","F","1","27971","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F1",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"650","F","2","16117","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F2",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"651","F","3","16070","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F3",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"652","F","4","15625","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F4",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"653","F","5","17920","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F5",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"654","F","6","18134","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F6",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"655","F","7","17185","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F7",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"656","F","8","9744","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F8",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"657","F","9","12683","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F9",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"658","F","10","23524","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F10",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"659","F","11","13959","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F11",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"660","F","12","3956","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","F12",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"661","G","1","1188","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G1",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"662","G","2","2045","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G2",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"663","G","3","1108","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G3",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"664","G","4","2607","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G4",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"665","G","5","1088","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G5",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"666","G","6","1736","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G6",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"667","G","7","1162","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G7",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"668","G","8","2316","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G8",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"669","G","9","1129","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G9",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"670","G","10","5084","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G10",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"671","G","11","1189","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G11",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"672","G","12","3351","NIFA_Resazurin_30_T3_02072026_1412_g70","T3","NIFA_Resazurin_30_T3_02072026_1412_g70","G12",2026-07-02 14:12:00,20260702,70,"T3_30C_70g"
"673","A","1","13952","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A1",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"674","A","2","20399","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A2",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"675","A","3","3110","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A3",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"676","A","4","8355","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A4",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"677","A","5","2714","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A5",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"678","A","6","16009","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A6",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"679","A","7","9722","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A7",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"680","A","8","12044","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A8",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"681","A","9","9509","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A9",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"682","A","10","9268","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A10",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"683","A","11","8686","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A11",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"684","A","12","5145","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","A12",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"685","B","1","16354","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B1",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"686","B","2","18869","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B2",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"687","B","3","10449","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B3",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"688","B","4","11777","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B4",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"689","B","5","30649","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B5",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"690","B","6","17078","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B6",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"691","B","7","9075","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B7",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"692","B","8","6576","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B8",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"693","B","9","14915","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B9",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"694","B","10","9795","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B10",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"695","B","11","12638","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B11",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"696","B","12","12503","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","B12",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"697","C","1","18706","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C1",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"698","C","2","10116","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C2",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"699","C","3","11008","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C3",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"700","C","4","2775","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C4",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"701","C","5","13002","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C5",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"702","C","6","10580","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C6",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"703","C","7","5036","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C7",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"704","C","8","10134","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C8",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"705","C","9","11872","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C9",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"706","C","10","6009","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C10",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"707","C","11","8109","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C11",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"708","C","12","7781","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","C12",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"709","D","1","22960","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D1",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
